;;;;;;;;;;;;;;;;;;;;;
Перевозки грузов по видам транспорта;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;(миллионов тонн);;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
;;;;;;;;;;;;;;;;;;;;;
Транспорт - всего ;7907;8200;8488;8768;8978;9167;9301;9451;9451;7470;7750;8337;8519;8264;8006;7898;7954;8073;8265;8426;7960
в том числе:;;;;;;;;;;;;;;;;;;;;;
железнодорожный;1047;1058;1084;1161;1221;1273;1312;1345;1304;1109;1312;1382;1421;1381;1375;1329;1325;1384;1411;1399;1359
автомобильный;5878;6125;6348;6468;6568;6685;6753;6861;6893;5241;5236;5663;5842;5635;5417;5357;5397;5404;5544;5735;5405
трубопроводный;829;853;899;976;1024;1048;1070;1062;1067;985;1061;1131;1096;1095;1078;1071;1088;1138;1169;1159;1061
в том числе:;;;;;;;;;;;;;;;;;;;;;
газопроводный;511;509;514;544;555;566;581;572;579;480;537;555;541;539;512;493;509;549;566;551;512
нефтепроводный;295;320;360;404;442;454;461;462;456;474;492;544;523;525;532;543;543;553;561;568;509
нефтепродуктопроводный;23;25;26;28;28;28;28;29;32;31;33;32;32;33;34;35;35;36;42;41;40
морской1);35;34;37;36;29;26;25;28;35;37;37;34;18;17;16;19;25;26;23;23;25
внутренний водный2);117;129;119;126;135;134;139;153;151;97;102;126;141;135;119;121;118;119;116;108;109
воздушный3);0,8;0,9;0,9;0,8;0,9;0,8;0,9;1;1;0,9;1,1;1,2;1,2;1,2;1,3;1;1,1;1,3;1,3;1,3;1,3
;;;;;;;;;;;;;;;;;;;;;
1) С 2012г. - исключая перевозки судами смешанного (река-море) плавания. С 2015г. - по данным Росморречфлота.;;;;;;;;;;;;;;;;;;;;;
2) С 2012г. - включая перевозки судами смешанного (река-море) плавания. С 2015г. - по данным Росморречфлота.;;;;;;;;;;;;;;;;;;;;;
3) По данным Росавиации.;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
